Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,MoSold,YrSold,SaleType,SaleCondition,SalePrice
39,-1.163868859,RL,0.013002279,-0.265501609,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,-0.782903446,1.263007318,-0.604836151,1.072114819,Gable,CompShg,VinylSd,VinylSd,None,-0.821808876,TA,Gd,CBlock,TA,TA,No,GLQ,0.819342397,Unf,-0.317032631,0.059017711,GasA,TA,Y,SBrkr,-0.12725948,-0.871155819,-0.913367196,1.175170636,-0.240978467,-1.024821705,-0.77342657,0.170694725,Gd,-0.947037233,Typ,-1.026988951,Detchd,-1.033067972,Unf,-1.047567381,-1.017817755,TA,TA,Y,-0.950010987,0.76715987,-2.176031522,1.642775976,WD,Abnorml,109000
40,1.017570422,RL,-0.118875317,-0.785652075,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,Duplex,1Story,-1.561917931,-0.477223093,-0.538617353,-1.446605228,Gable,CompShg,AsbShng,Plywood,None,-0.821808876,TA,TA,PConc,NA,NA,NA,NA,-1.352699498,NA,-2.063377863,-3.130405414,GasA,TA,N,FuseP,0.143790696,-0.871155819,-0.655755554,-0.838578727,-0.240978467,0.796972968,-0.77342657,-1.062113385,Fa,-0.234546787,Typ,-1.026988951,NA,-2.061836021,NA,-2.151943886,-2.537644317,NA,NA,N,-0.950010987,-1.070939959,-0.068282341,0.139917774,WD,AdjLand,82000
41,-1.163868859,RL,0.663127506,-0.09418344,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,-0.042179473,-0.477223093,-0.207523363,-0.962235988,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,1.087161418,TA,TA,CBlock,TA,TA,No,Rec,0.738824446,Unf,-0.022763579,0.128275901,GasA,Ex,Y,SBrkr,0.578172221,-0.871155819,-0.238924648,-0.838578727,-0.240978467,0.796972968,-0.77342657,0.170694725,TA,-0.234546787,Typ,0.783736099,Attchd,-0.547035822,RFn,0.273739541,-0.094746738,TA,TA,Y,-0.950010987,1.226511091,1.962786108,-1.368400111,WD,Abnorml,160000
42,-1.163868859,RL,1.736038143,1.211380023,Pave,Reg,Lvl,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,-0.782903446,0.440400473,-0.406179757,-1.252857532,Gable,CompShg,VinylSd,VinylSd,None,-0.821808876,TA,Gd,CBlock,TA,TA,Gd,BLQ,1.0034239,Unf,-0.170055983,0.694793861,GasA,Gd,Y,SBrkr,0.587535722,-0.871155819,-0.229884737,-0.838578727,3.947456785,-1.024821705,1.283688272,-1.062113385,TA,-0.947037233,Typ,1.637887226,Attchd,-0.790051897,RFn,-1.047567381,-0.711506944,TA,TA,P,-0.950010987,1.092337779,0.294523839,-0.61357209,WD,Normal,170000
43,0.946381658,RL,0.423763673,0.01896873,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,SawyerW,Norm,Norm,1Fam,SFoyer,-0.782903446,1.263007318,0.388445818,-0.090371357,Gable,CompShg,HdBoard,HdBoard,None,-0.821808876,TA,TA,CBlock,Gd,TA,Av,ALQ,0.833169474,LwQ,-2.063377863,-0.441888979,GasA,Gd,Y,SBrkr,-0.696064963,-0.871155819,-1.44789446,1.175170636,-0.240978467,-1.024821705,-0.77342657,-1.062113385,Gd,-0.947037233,Typ,-1.026988951,Attchd,0.182012402,RFn,0.273739541,0.191182033,TA,Gd,Y,1.147876623,-1.070939959,1.962786108,-0.61357209,WD,Normal,144000
44,-1.163868859,RL,0.21585422,0.023178971,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,1Story,-0.782903446,0.440400473,0.123570627,-0.235682129,Hip,CompShg,VinylSd,VinylSd,None,-0.821808876,TA,TA,CBlock,Gd,TA,Av,LwQ,0.270846373,BLQ,-0.820337096,-0.21195555,GasA,TA,Y,SBrkr,-0.506481177,-0.871155819,-1.270639966,1.175170636,-0.240978467,-1.024821705,-0.77342657,0.170694725,TA,-0.947037233,Typ,-1.026988951,Detchd,-0.061003673,Unf,-1.047567381,-0.711506944,TA,TA,Y,0.991475405,-1.070939959,0.294523839,0.139917774,WD,Normal,130250
45,-1.163868859,RL,0.098986303,-0.259918445,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,-0.782903446,0.440400473,-0.406179757,-1.252857532,Gable,CompShg,BrkFace,Wd Sdng,None,-0.821808876,TA,TA,CBlock,TA,TA,No,ALQ,0.053842964,BLQ,0.022410137,0.265275381,GasA,Ex,Y,FuseA,0.138336476,-0.871155819,-0.660958055,1.175170636,-0.240978467,-1.024821705,-0.77342657,0.170694725,TA,-0.234546787,Typ,-1.026988951,Attchd,-0.790051897,RFn,-1.047567381,-0.750327601,TA,TA,Y,-0.950010987,-1.070939959,-0.444737988,-1.368400111,WD,Normal,141000
46,1.36277907,RL,-0.300535485,-0.330736204,Pave,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,2.011146826,-0.477223093,1.116852596,0.975240971,Hip,CompShg,MetalSd,MetalSd,BrkFace,1.355145057,Ex,TA,PConc,Ex,TA,No,GLQ,0.534454048,Unf,1.391173956,1.511459736,GasA,Ex,Y,SBrkr,1.438140965,-0.871155819,0.601184699,1.175170636,-0.240978467,0.796972968,-0.77342657,-1.062113385,Ex,-0.234546787,Typ,0.783736099,Attchd,1.073071343,RFn,0.273739541,0.504797561,TA,TA,Y,1.08570723,0.980214024,-1.693650121,1.642775976,WD,Normal,319900
47,0.242561082,RL,-0.945941224,0.66871668,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,Mitchel,Norm,Norm,1Fam,1.5Fin,0.667269616,-0.477223093,1.050633798,0.878367123,Gable,CompShg,VinylSd,VinylSd,None,-0.821808876,Gd,TA,PConc,Ex,TA,No,GLQ,1.239523068,Unf,-1.200740278,0.870158362,GasA,Ex,Y,SBrkr,1.000364444,1.111080143,1.214687588,1.175170636,-0.240978467,-1.024821705,1.283688272,-2.32389117,Gd,-0.234546787,Typ,0.783736099,Attchd,0.992065985,RFn,0.273739541,0.903375886,TA,TA,Y,1.037765667,0.679090043,0.645803668,0.892015954,WD,Abnorml,239686
48,-1.163868859,FV,0.663127506,0.386751922,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,1.350462264,-0.477223093,1.149961995,1.023677895,Gable,CompShg,VinylSd,VinylSd,None,-0.821808876,Gd,TA,PConc,Gd,TA,Av,GLQ,-0.681375565,Unf,1.801323476,1.321319096,GasA,Ex,Y,SBrkr,1.26665479,-0.871155819,0.43204778,-0.838578727,-0.240978467,0.796972968,-0.77342657,0.170694725,Gd,0.389787243,Typ,-1.026988951,Attchd,1.113574022,RFn,1.75911355,1.542563373,TA,TA,Y,-0.950010987,1.253329314,0.294523839,-0.61357209,WD,Normal,249700
49,1.870903691,RM,-1.838050245,-1.36374319,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,2fmCon,2Story,-1.561917931,-0.477223093,-1.697446317,1.120551743,Gable,CompShg,MetalSd,MetalSd,None,-0.821808876,TA,TA,BrkTil,TA,TA,No,Unf,-1.352699498,Unf,0.554805295,-0.693693077,GasA,Gd,Y,SBrkr,-1.287532661,1.135889569,0.037704149,-0.838578727,-0.240978467,0.796972968,-0.77342657,-1.062113385,TA,0.946055733,Typ,-1.026988951,NA,-1.65680923,NA,-2.151943886,-2.537644317,NA,NA,N,-0.950010987,-1.070939959,-0.068282341,0.892015954,New,Partial,113000
50,-1.163868859,RL,-0.074516949,-0.309746402,Pave,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,-0.782903446,1.263007318,-0.174413964,-0.913799064,Gable,CompShg,HdBoard,HdBoard,None,-0.821808876,TA,TA,CBlock,TA,TA,No,BLQ,0.846770279,Unf,-0.728110669,-0.172720447,GasA,Ex,Y,SBrkr,-0.449225611,-0.871155819,-1.216931149,1.175170636,-0.240978467,-1.024821705,-0.77342657,0.170694725,TA,-0.234546787,Typ,-1.026988951,Attchd,-0.506533143,Unf,-1.047567381,-0.342139538,TA,TA,Y,-0.950010987,-1.070939959,-2.176031522,-0.61357209,WD,Normal,127000
51,0.493288017,RL,-0.083644754,0.822328436,Pave,IR2,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,-0.042179473,0.440400473,0.851977404,0.587745579,Gable,CompShg,VinylSd,VinylSd,None,-0.821808876,TA,TA,PConc,Gd,TA,Av,GLQ,0.061507502,Unf,0.326938246,-0.552200448,GasA,Gd,Y,SBrkr,-1.04164062,1.124652743,0.074647679,-0.838578727,3.947456785,0.796972968,-0.77342657,0.170694725,TA,-0.234546787,Typ,-1.026988951,Attchd,0.74904991,Fin,0.273739541,-0.332865459,TA,TA,Y,-0.950010987,0.938276484,0.294523839,-0.61357209,WD,Normal,177000
52,0.242561082,RM,-0.737254614,-0.723412051,Pave,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,-0.042179473,0.440400473,-1.233914731,-1.688789848,Gable,CompShg,Wd Sdng,Wd Sdng,None,-0.821808876,TA,TA,PConc,TA,TA,No,Unf,-1.352699498,Unf,0.691167947,-0.499241121,GasA,TA,Y,SBrkr,-0.953400903,-0.871155819,-0.594016206,-0.838578727,-0.240978467,-1.024821705,-0.77342657,0.170694725,TA,-0.234546787,Typ,0.783736099,Detchd,0.26301776,Unf,0.273739541,0.296604335,TA,TA,Y,0.909108196,-1.070939959,0.987151737,-1.368400111,WD,Normal,114500
53,1.017570422,RM,1.575990693,-0.136106025,Grvl,IR2,Bnk,AllPub,Corner,Mod,IDOTRR,RRNn,Norm,Duplex,1Story,-0.782903446,-0.477223093,-0.273742161,-1.059109836,Gable,CompShg,Wd Sdng,Wd Sdng,None,-0.821808876,Fa,TA,CBlock,Gd,TA,Gd,LwQ,-0.180851225,GLQ,-2.063377863,-0.499241121,GasA,TA,N,SBrkr,-0.953400903,-0.871155819,-1.687068796,1.175170636,-0.240978467,-1.024821705,-0.77342657,-1.062113385,TA,-0.947037233,Typ,-1.026988951,CarPort,-0.62804118,Unf,0.273739541,0.244008655,TA,TA,Y,0.89135377,-1.070939959,-0.444737988,1.642775976,WD,Normal,110000
54,-1.163868859,RL,0.013002279,3.396369307,Pave,IR1,Low,AllPub,Inside,Gtl,Veenker,Norm,Norm,1Fam,1Story,2.011146826,-0.477223093,0.322227021,0.103376339,Gable,WdShngl,WdShing,Wd Shng,None,-0.821808876,Gd,TA,CBlock,Ex,TA,Gd,GLQ,1.46140024,Unf,-1.55144082,1.687266726,GasA,Gd,Y,SBrkr,1.589938789,-0.871155819,0.751584858,1.663857926,-0.240978467,-3.084856867,1.283688272,-3.631661979,Gd,-0.947037233,Typ,0.783736099,Attchd,0.101007044,Fin,1.75911355,1.81385621,TA,TA,Y,1.517621313,0.919121124,1.644749746,-1.368400111,WD,Normal,385000
55,0.869913735,RL,-0.347061773,-0.466937753,Pave,Reg,Bnk,AllPub,Inside,Mod,NAmes,Norm,Norm,1Fam,SLvl,-0.782903446,-0.477223093,-0.538617353,-1.446605228,Gable,CompShg,MetalSd,MetalSd,None,-0.821808876,TA,TA,CBlock,TA,TA,No,ALQ,0.438163617,Unf,-2.063377863,-1.630086262,GasA,TA,Y,SBrkr,0.661365593,-0.871155819,-0.158524685,-0.838578727,-0.240978467,-1.024821705,-0.77342657,0.170694725,TA,-0.234546787,Min1,0.783736099,Detchd,-0.66854386,Unf,0.273739541,0.487576609,TA,TA,Y,-0.950010987,0.74894069,-1.693650121,-0.61357209,WD,Normal,130000
56,-1.163868859,RL,1.242159815,0.218362565,Pave,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,-0.042179473,-0.477223093,-0.240632762,-1.010672912,Gable,CompShg,HdBoard,Plywood,BrkFace,1.284939105,TA,TA,CBlock,TA,TA,No,BLQ,0.575893421,Unf,0.881537922,0.851499747,GasA,Gd,Y,SBrkr,0.805725726,-0.871155819,-0.018573408,-0.838578727,-0.240978467,0.796972968,-0.77342657,0.170694725,TA,0.389787243,Typ,0.783736099,Attchd,-0.587538501,RFn,0.273739541,0.504797561,TA,TA,Y,-0.950010987,-1.070939959,0.294523839,0.139917774,WD,Normal,180500
57,1.68690397,FV,-2.496266213,-2.342468025,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,Twnhs,2Story,1.350462264,-0.477223093,0.918196202,0.733056351,Gable,CompShg,MetalSd,MetalSd,BrkFace,1.371280076,Gd,TA,PConc,Gd,TA,No,GLQ,0.744575394,Unf,-0.330550892,-0.138251904,GasA,Ex,Y,SBrkr,-0.357277907,1.146440868,0.57882776,1.175170636,-0.240978467,0.796972968,1.283688272,0.170694725,Gd,0.389787243,Typ,-1.026988951,Attchd,0.830055268,Fin,0.273739541,0.084809461,TA,TA,Y,0.917607872,-1.070939959,0.645803668,0.892015954,WD,Abnorml,172500
58,0.493288017,RL,0.85073236,0.480794404,Pave,IR1,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,2Story,0.667269616,-0.477223093,1.083743197,0.926804047,Gable,CompShg,VinylSd,VinylSd,None,-0.821808876,Gd,TA,PConc,Gd,TA,No,Unf,-1.352699498,Unf,0.763165023,-0.39442057,GasA,Ex,Y,SBrkr,-0.784373696,1.171171258,0.545851622,-0.838578727,-0.240978467,0.796972968,1.283688272,0.170694725,Gd,0.389787243,Typ,-1.026988951,Attchd,1.032568664,RFn,0.273739541,0.457385195,TA,TA,Y,-0.950010987,0.905913643,0.645803668,-1.368400111,WD,Normal,196500
59,0.493288017,RL,-0.074516949,0.795735518,Pave,IR2,HLS,AllPub,CulDSac,Gtl,StoneBr,Norm,Norm,1Fam,2Story,2.652217587,-0.477223093,1.149961995,1.023677895,Hip,CompShg,VinylSd,VinylSd,BrkFace,1.487802791,Ex,TA,PConc,Ex,TA,Gd,Unf,-1.352699498,Unf,1.536028069,0.820333733,GasA,Ex,Y,SBrkr,0.80789078,1.275638798,2.162665578,-0.838578727,-0.240978467,2.479472142,1.283688272,0.170694725,Gd,1.905952096,Typ,0.783736099,BuiltIn,1.113574022,Fin,1.75911355,0.781606622,TA,TA,Y,1.079325661,-1.070939959,1.319805353,-1.368400111,New,Partial,438780
60,-1.163868859,RL,-0.347061773,-0.449258622,Pave,Reg,Bnk,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,-0.782903446,1.263007318,0.02424243,-0.623177521,Gable,CompShg,HdBoard,HdBoard,None,-0.821808876,TA,TA,CBlock,TA,TA,Av,ALQ,0.72817282,Unf,-0.895403215,-0.586100428,GasA,Ex,Y,SBrkr,-1.099177245,-0.871155819,-1.821835564,-0.838578727,-0.240978467,-1.024821705,-0.77342657,-1.062113385,TA,-1.778463795,Typ,-1.026988951,Detchd,-0.223014389,Unf,-1.047567381,-0.501231278,TA,TA,Y,1.08570723,-1.070939959,-2.176031522,0.139917774,WD,Normal,124900
61,-1.163868859,RL,-0.208838901,0.706471895,Pave,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,RRAe,Norm,1Fam,1Story,-0.042179473,-0.477223093,1.083743197,0.926804047,Gable,CompShg,VinylSd,VinylSd,None,-0.821808876,TA,TA,PConc,Gd,TA,No,ALQ,0.984967213,Unf,-0.642010234,0.28281093,GasA,Ex,Y,SBrkr,0.160092262,-0.871155819,-0.640201729,1.175170636,-0.240978467,-1.024821705,1.283688272,0.170694725,Gd,-0.947037233,Typ,-1.026988951,Detchd,1.113574022,Unf,0.273739541,0.504797561,TA,TA,Y,-0.950010987,0.74894069,-0.444737988,-1.368400111,New,Partial,158000
62,0.787410927,RM,-0.347061773,-0.449258622,Pave,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,2.5Unf,-0.782903446,1.263007318,-1.697446317,0.539308655,Gable,CompShg,MetalSd,MetalSd,None,-0.821808876,TA,TA,BrkTil,TA,Fa,No,Unf,-1.352699498,Unf,0.162539179,-1.22233379,GasA,TA,N,SBrkr,-2.06356758,1.076183436,-0.764244657,-0.838578727,-0.240978467,-1.024821705,-0.77342657,0.170694725,Fa,-0.234546787,Typ,-1.026988951,Detchd,-1.762116196,Unf,-1.047567381,-0.808926657,TA,TA,N,-0.950010987,-1.070939959,-1.251784371,-0.61357209,WD,Normal,101000
63,1.36277907,RL,-1.165306346,-0.662481729,Pave,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,1.350462264,-0.477223093,1.149961995,1.023677895,Gable,CompShg,VinylSd,VinylSd,Stone,1.20581827,Gd,TA,PConc,Gd,Gd,Mn,GLQ,-0.681375565,Unf,1.455502714,0.73679879,GasA,Ex,Y,SBrkr,0.68405355,-0.871155819,-0.13656654,-0.838578727,-0.240978467,0.796972968,-0.77342657,-1.062113385,Gd,-0.234546787,Typ,0.783736099,Attchd,1.113574022,RFn,0.273739541,0.102606544,TA,TA,Y,0.931260321,0.739564549,1.319805353,-0.61357209,WD,Normal,202500
64,0.697949989,RM,-0.840348642,0.242063364,Pave,IR1,Bnk,AllPub,Inside,Gtl,OldTown,RRAn,Feedr,1Fam,2Story,0.667269616,0.440400473,-1.664336918,-1.688789848,Gable,CompShg,Stucco,Stucco,None,-0.821808876,TA,TA,BrkTil,TA,TA,No,Unf,-1.352699498,Unf,0.256292167,-1.100234429,GasA,Gd,Y,SBrkr,-0.631513996,1.159254383,0.528350047,-0.838578727,-0.240978467,0.796972968,-0.77342657,0.170694725,TA,1.448118643,Typ,-1.026988951,Detchd,0.465531156,Unf,0.273739541,0.084809461,TA,TA,Y,0.143720745,0.069514086,-0.837792285,1.642775976,WD,Normal,140000
65,0.493288017,RL,0.091966023,0.059644749,Pave,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,0.667269616,-0.477223093,0.851977404,0.636182503,Gable,CompShg,VinylSd,VinylSd,BrkFace,1.406209369,TA,TA,PConc,Gd,TA,No,GLQ,0.82628476,Unf,-0.338715174,0.059017711,GasA,Ex,Y,SBrkr,-0.12725948,1.19525261,1.049411029,1.175170636,-0.240978467,0.796972968,1.283688272,0.170694725,Gd,0.946055733,Typ,-1.026988951,Attchd,0.789552589,RFn,0.273739541,0.798463133,TA,TA,Y,1.406029777,0.597263437,-1.693650121,0.892015954,WD,Normal,219500
66,0.493288017,RL,0.348393782,0.103755015,Pave,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,1.350462264,-0.477223093,1.083743197,0.975240971,Gable,CompShg,VinylSd,VinylSd,BrkFace,1.325488597,Gd,TA,PConc,Ex,TA,Av,Unf,-1.352699498,Unf,1.185736616,0.249905727,GasA,Ex,Y,SBrkr,0.119165787,1.251906511,1.636941789,-0.838578727,-0.240978467,0.796972968,1.283688272,1.382399626,Gd,1.448118643,Typ,0.783736099,BuiltIn,1.032568664,RFn,1.75911355,1.646772401,TA,TA,Y,1.079325661,1.269367605,1.319805353,-0.61357209,WD,Normal,317000
67,-1.163868859,RL,0.446505084,1.533744042,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,PosA,Norm,1Fam,1Story,0.667269616,-0.477223093,-0.041976368,0.200250187,Gable,CompShg,Plywood,Plywood,BrkFace,1.294406599,TA,TA,CBlock,Gd,TA,Gd,GLQ,0.963911427,Unf,1.031817781,1.889575304,GasA,TA,Y,SBrkr,2.132767391,-0.871155819,1.294738097,1.175170636,-0.240978467,0.796972968,-0.77342657,0.170694725,TA,0.389787243,Min1,0.783736099,Attchd,-0.344522426,RFn,0.273739541,0.504797561,TA,TA,Y,1.216300473,-1.070939959,0.294523839,1.642775976,WD,Normal,180000
68,-1.163868859,RL,0.183504189,0.309707338,Pave,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,0.667269616,-0.477223093,1.050633798,0.878367123,Gable,CompShg,VinylSd,VinylSd,BrkFace,1.193223236,Gd,TA,PConc,Gd,TA,Av,GLQ,1.035161814,Unf,-0.034223508,0.909449073,GasA,Ex,Y,SBrkr,0.920352529,-0.871155819,0.092951197,1.175170636,-0.240978467,0.796972968,-0.77342657,0.170694725,Gd,0.389787243,Typ,-1.026988951,Attchd,0.992065985,RFn,0.273739541,0.427123223,TA,TA,Y,0.989287546,0.498444647,-0.068282341,-0.61357209,WD,Normal,226000
69,-0.511191529,RM,-0.99972577,-1.300257593,Pave,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Artery,Norm,1Fam,1Story,-1.561917931,0.440400473,-0.869711342,-1.688789848,Gable,CompShg,MetalSd,MetalSd,None,-0.821808876,TA,Gd,CBlock,TA,TA,No,Unf,-1.352699498,Unf,0.574004139,-0.666641691,GasA,TA,Y,SBrkr,-1.23932698,-0.871155819,-1.950913306,-0.838578727,-0.240978467,-1.024821705,-0.77342657,-1.062113385,TA,-1.778463795,Typ,-1.026988951,Attchd,-1.357089405,Unf,-1.047567381,-1.150470012,TA,TA,Y,-0.950010987,-1.070939959,-0.068282341,1.642775976,WD,Normal,80000
70,0.242561082,RL,0.547312405,1.05231565,Pave,Reg,Lvl,AllPub,Corner,Gtl,ClearCr,Norm,Norm,1Fam,1.5Fin,0.667269616,-1.51988773,-0.604836151,-1.543479076,Gable,CompShg,BrkFace,AsbShng,None,-0.821808876,Gd,TA,CBlock,TA,TA,No,BLQ,0.699390332,Unf,0.492688754,0.597561734,GasW,TA,Y,SBrkr,0.530892205,1.196398766,1.401786956,-0.838578727,-0.240978467,0.796972968,-0.77342657,0.170694725,TA,0.389787243,Typ,0.783736099,Attchd,-1.033067972,Fin,0.273739541,0.890825826,TA,TA,Y,-0.950010987,0.352743483,0.294523839,-1.368400111,WD,Normal,225000
71,-1.163868859,RL,1.067642612,0.791293059,Pave,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,0.667269616,0.440400473,0.057351829,-0.574740597,Gable,CompShg,Plywood,Plywood,BrkFace,1.497845714,TA,Gd,CBlock,Gd,TA,Gd,ALQ,1.491290616,Unf,-0.271870024,2.408363306,GasA,Ex,Y,SBrkr,2.154295779,-0.871155819,1.316453131,1.175170636,-0.240978467,0.796972968,-0.77342657,0.170694725,TA,0.946055733,Typ,1.637887226,Attchd,-0.223014389,Fin,0.273739541,0.244008655,TA,TA,Y,1.215303408,-1.070939959,-1.693650121,-0.61357209,WD,Normal,244000
72,-1.163868859,RL,0.056181754,-0.345612856,Pave,Reg,Lvl,AllPub,Corner,Gtl,Mitchel,Norm,Norm,1Fam,1Story,-1.561917931,0.440400473,0.355336419,1.023677895,Gable,CompShg,HdBoard,Plywood,None,-0.821808876,TA,TA,CBlock,TA,TA,No,ALQ,0.66001569,Unf,-0.445865168,-0.429994574,GasA,TA,Y,SBrkr,-0.840927252,-0.871155819,-1.582733911,1.175170636,-0.240978467,-1.024821705,-0.77342657,-1.062113385,TA,-1.778463795,Typ,-1.026988951,Detchd,0.344023119,Unf,0.273739541,-0.46354717,TA,TA,Y,-0.950010987,-1.070939959,-0.068282341,-0.61357209,WD,Normal,129500
73,0.493288017,RL,0.266620104,0.211867131,Pave,IR1,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,0.667269616,-0.477223093,0.885086803,0.636182503,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.857475623,TA,TA,PConc,Gd,TA,No,Unf,-1.352699498,Unf,0.717580561,-0.460958415,GasA,Gd,Y,SBrkr,-0.692441747,1.165088186,0.542359412,-0.838578727,-0.240978467,0.796972968,1.283688272,0.170694725,TA,0.389787243,Typ,0.783736099,Attchd,0.789552589,Fin,0.273739541,-0.153754556,TA,TA,Y,-0.950010987,1.04457252,1.962786108,0.892015954,WD,Normal,185000
74,-1.163868859,RL,0.701176953,0.223125214,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,-0.782903446,1.263007318,-0.571726752,0.878367123,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,1.093675677,TA,TA,CBlock,TA,TA,No,ALQ,0.340095031,BLQ,-0.118845973,0.123823265,GasA,Gd,Y,SBrkr,-0.041818497,-0.871155819,-0.832366378,1.175170636,-0.240978467,-1.024821705,-0.77342657,0.170694725,TA,-0.234546787,Typ,-1.026988951,Attchd,0.425028477,Unf,0.273739541,0.129250348,TA,TA,Y,-0.950010987,-1.070939959,-0.444737988,1.642775976,WD,Normal,144900
75,0.242561082,RM,-0.347061773,-0.866322831,Pave,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,2Story,-2.389623016,0.440400473,-1.862993312,-1.688789848,Gambrel,CompShg,VinylSd,VinylSd,None,-0.821808876,Gd,Gd,CBlock,Fa,TA,No,Unf,-1.352699498,Unf,0.730686293,-0.441888979,GasA,Gd,N,SBrkr,-0.860019403,1.148728334,0.338185758,-0.838578727,-0.240978467,0.796972968,-0.77342657,0.170694725,TA,0.946055733,Typ,-1.026988951,Detchd,-2.572169778,Unf,-1.047567381,-0.374670455,TA,TA,Y,-0.950010987,-1.070939959,-0.444737988,1.642775976,WD,Normal,107400
76,1.813770299,RM,-2.747541387,-3.275341196,Pave,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,Twnhs,SLvl,-1.561917931,-0.477223093,0.057351829,-0.574740597,Gable,CompShg,CemntBd,CmentBd,None,-0.821808876,TA,TA,CBlock,Gd,TA,Gd,GLQ,0.541935829,Unf,-2.063377863,-1.408034457,GasA,TA,Y,SBrkr,-2.394228726,1.04817075,-1.115331398,1.175170636,-0.240978467,-1.024821705,-0.77342657,-1.062113385,TA,-0.947037233,Typ,-1.026988951,BuiltIn,-0.223014389,Unf,-1.047567381,-0.764935353,TA,TA,Y,0.931260321,1.078497627,1.644749746,0.892015954,WD,Normal,91000
77,-1.163868859,RL,-0.307995583,-0.135422806,Pave,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,-1.561917931,1.263007318,-0.505507954,-1.398168304,Gable,CompShg,VinylSd,VinylSd,None,-0.821808876,TA,TA,CBlock,TA,TA,No,ALQ,0.168398548,Unf,0.533687496,-0.179631001,GasA,Ex,Y,FuseA,-0.459249247,-0.871155819,-1.226339808,-0.838578727,-0.240978467,-1.024821705,-0.77342657,-1.062113385,TA,-1.778463795,Typ,-1.026988951,Detchd,-0.911559934,Unf,-1.047567381,-0.833477726,TA,TA,Y,-0.950010987,-1.070939959,-0.837792285,0.139917774,WD,Normal,135750
